49,45,Договор,75/12-18 ИД,2018-12-04,
50,46,Договор,129/09-18 ИД,2018-09-14,2020-12-31
51,47,Договор,130/09-18 ИД,2018-09-14,2020-12-31
52,48,Договор,133/09-18 ИД,2018-09-03,2020-12-31
53,49,Договор,105/10-18 ИД,2018-10-10,2020-12-31
54,50,Договор,03/01-20 ИД,2020-01-09,2021-12-31
55,51,Договор,125/10-18 ИД,2018-10-11,2020-12-31
56,52,Договор,68/11-18 ИД,2018-11-29,2020-12-31
57,53,Договор,115/10-18 ИД,2018-10-10,2020-12-31
58,54,Договор,69/11-18 ИД,2018-11-29,2020-12-31
59,55,Договор,106/10-18 ИД,2018-10-10,2020-12-31
60,56,Контракт,656,2019-10-31,2020-12-20
61,57,Контракт,656,2019-10-31,2020-12-20
62,58,Договор,70/11-18 ИД,2018-11-29,2020-12-31
63,60,Договор,243,2019-12-02,2020-12-31
64,61,Договор,Д 012001050,,2021-01-20
65,62,Договор,166/09-20 ИД,2020-09-29,2021-12-31
66,63,Договор,79,2020-04-01,2020-12-31
67,63,Договор,612281,2020-07-20,2020-12-31
68,64,Договор,420027/ИД,2020-02-10,2020-12-31
69,65,Договор,116/01-20 ИД,2020-01-09,2020-12-31
70,66,Договор,185/06-19 ИД,2019-06-25,2020-12-31
71,67,Договор,06/01-19 ИД,2019-01-10,2020-12-31
72,68,Договор,440131,2020-03-24,2020-12-31
73,69,Договор,192/09-19 ИД,2019-09-23,2020-12-31
74,70,Договор,38/06-19 ИД,2019-06-03,2020-12-31
75,71,Договор,202/01-20 ИД,2020-01-09,2020-12-31
76,72,Договор,122/12-19 ИД,2019-12-10,2020-12-31
77,73,Договор,439596/140,2020-03-23,2020-12-31
78,74,Договор,439926,2020-03-23,2020-12-31
79,75,Договор,439956,2020-03-25,2020-12-31
80,76,Договор,95/01-20 ИД,2020-01-09,2020-12-31
81,77,Договор,446022/03-20 ИД,2020-03-30,2020-12-31
82,78,Договор,131/01-20 ИД,2020-01-10,2020-12-31
83,79,Договор,97/12-19 ИД,2019-12-13,2020-12-31
84,80,Договор,155/12-19 ИД,2019-12-27,2020-09-01
85,80,Договор,155/08-20 ИД,2020-08-19,
86,81,Договор,577498-20STV,2020-03-27,2020-12-31
87,82,Договор,139/10-18 ИД,2018-10-10,2020-12-31
88,83,Договор,141/10-18 ИД,2018-10-02,2020-12-31
89,84,Договор,98/10-18 ИД,2018-10-09,2020-12-31
90,85,Договор,148/10-18 ИД,2018-10-10,2020-12-31
91,86,Договор,90/10-18 ИД,2018-10-04,2020-12-31
92,87,Договор,142/10-18 ИД,2018-10-02,2020-12-31
93,88,Договор,93/08-18 ИД,2018-08-02,2020-12-31
94,89,Договор,66/11-18 ИД,2018-11-15,2020-12-31
95,90,Договор,107/07-18 ИД,2018-07-11,2020-12-31
96,91,Договор,127/10-18 ИД,2018-10-08,2020-12-31
97,92,Договор,384727,2019-12-10,
98,93,Договор,156/04-20 ИД,2020-04-06,2021-01-15
99,93,Договор,156/07-20 ИД,2020-07-16,2021-01-15
100,95,Договор,24/03-20 ИД,2020-04-13,2020-12-31
101,96,Договор,286,2020-01-09,2020-12-31
102,97,Договор,52,2019-12-19,2020-12-31
103,98,Договор,181/05-19 ИД,2019-05-22,2020-12-31
104,99,Договор,180/05-19 ИД,2019-05-22,2020-12-31
105,100,Договор,182/03-20 ИД,2020-03-12,2020-12-31
106,101,Договор,183/04-19 ИД,2019-04-03,2020-12-31
107,102,Договор,402742,2020-01-16,2020-12-31
108,102,Договор,413000,2020-01-30,2020-12-31
109,103,Договор,186/06-19 ИД,2019-06-03,2020-12-31
110,104,Договор,150/05-20 ИД,2020-05-25,2020-12-31
111,104,Договор,150/06-20 ИД,2020-06-10,2020-12-31
112,104,Договор,150/09-20 ИД,2020-09-30,2020-12-31
113,105,Договор,102/03-20 ИД,2020-03-17,2021-01-15
114,105,Договор,102/07-20 ИД,2020-07-14,2021-01-15
115,106,Договор,409253,2020-01-27,2020-12-31
116,106,Договор,111/10-20 ИД,2020-10-05,2020-12-31
117,107,Договор,188/08-19 ИД,2019-08-01,2020-12-31
118,108,Договор,19/02-20 ИД,2020-02-18,2021-12-31
119,109,Договор,101/08-20 ИК,2020-08-01,2021-01-20
120,110,Договор,02/01-20 ИД,2020-01-09,2021-01-20
121,111,Договор,31/01-20 ИД,2020-01-09,2021-01-20
122,112,Договор,81/10-18 ИД,2018-10-16,2020-12-31
123,113,Договор,86/10-18 ИД,2018-10-16,2020-12-31
124,114,Договор,112/03-19 ИД,2019-03-29,2020-12-31
125,115,Договор,562906-20STV,,
126,116,Договор,100/03-20 ИД,2020-03-23,2020-04-15
127,116,Договор,100/07-20 ИД,2020-07-02,2020-07-20
128,116,Договор,100/09-20 ИД,2020-09-10,2020-10-30
129,117,Договор,136/01-19 ИД,2019-01-18,
130,118,Договор,134/01-19 ИД,2019-01-18,
131,119,Договор,137/01-19 ИД,2019-01-18,
132,120,Договор,135/01-19 ИД,2019-01-18,
133,121,Договор,170/04-19 ИД,2019-04-04,2020-12-31
134,122,Договор,27/01-20 ИД,2020-01-09,2021-12-31
135,123,Договор,62/11-18 ИД,2018-11-02,2020-12-31
136,124,Договор,67/11-18 ИД,2018-11-23,2020-12-31
137,125,Договор,15/01-20 ИД,2020-01-09,2021-12-31
138,126,Договор,138/01-19 ИД,2019-01-18,
139,127,Договор,173/04-19 ИД,2019-04-12,2020-12-31
140,129,Договор,179/05-19 ИД,2019-05-17,2020-12-31
141,130,Договор,195/03-19 ИД,2019-03-05,2020-12-31
142,131,Договор,197/11-19 ИД,2019-11-18,2020-12-31
143,132,Договор,200/12-19 ИД,2019-12-20,2021-12-31
144,133,Договор,03/01-20 ИД,2020-01-09,2021-12-31
145,134,Договор,16/01-19 ИД,2019-01-09,2020-12-31
146,135,Договор,36/01-19 ИД,2019-01-09,2020-12-31
147,136,Договор,37/01-19 ИД,2019-01-09,2020-12-31
148,137,Договор,04/01-19 ИД,2019-01-10,2020-12-31
149,138,Договор,40/06-20 ИД,2020-06-08,2021-12-31
150,139,Договор,26/01-20 ИД,2019-01-09,2021-12-31
151,140,Договор,41/06-20 ИД,2020-06-22,2021-12-31
152,141,Договор,42/07-20 ИД,2020-07-15,2021-12-31
153,142,Договор,28/09-20 ИД,2020-09-16,2021-12-31
154,143,Договор,43/09-20 ИД,2020-09-29,2021-12-31
155,144,Договор,25/01-20 ИД,2020-01-09,2021-12-31
156,145,Договор,177/03-20 ИД,2020-03-24,2020-12-31
157,146,Договор,178/01-20 ИД,2020-01-09,2020-12-31
158,147,Договор,187/01-20 ИД,2020-01-09,2020-12-31
159,147,Договор,187/08-20 ИД,2020-08-03,2020-12-31
160,148,Договор,189/01-19 ИД,2019-01-10,2020-12-31
161,149,Договор,184/01-20 ИД,2020-01-09,2021-01-15
162,149,Договор,184/04-20 ИД,2020-04-09,2021-01-15
163,149,Договор,184/07-20 ИД,2020-07-10,2021-01-15
164,150,Договор,08/01-20 ИД,2020-01-15,2021-01-20
165,151,Договор,39/01-20 ИД,2020-01-09,2020-12-31
166,152,Договор,29/09-20 ИД,2020-09-21,2021-12-31
